model,r2_uniform,r2_weighted,mae_mean_pp,rmse_mean_pp,aitchison_mean,r2_tree_cover,r2_grassland,r2_cropland,r2_built_up,r2_bare_sparse,r2_water,mae_tree_cover_pp,mae_grassland_pp,mae_cropland_pp,mae_built_up_pp,mae_bare_sparse_pp,mae_water_pp,pct_valid_sum,pct_valid_range,pct_fully_valid,mean_sum,std_sum,name,fold,stage,feature_set,arch,activation,norm_type,n_layers,d_model,expansion,dropout,input_dropout,lr,weight_decay,mixup_alpha,use_swa,n_features,n_params,epochs,best_val_loss,elapsed_s,run_tag
model,0.7917611002922058,0.9581730961799622,1.1905043385922909,3.4661341458559036,7.76723895202599,0.9673588871955872,0.835062563419342,0.6320655941963196,0.9750495553016663,0.3679753541946411,0.9730565547943115,2.7595113962888718,1.7209550365805626,0.28759653214365244,1.9204910844564438,0.20472893957048655,0.24974998086690903,100.0,100.0,100.0,1.0,7.65292043070076e-08,bands_indices_texture_plain_relu_L5_d256_bn,4,cv,bands_indices_texture,plain,relu,batchnorm,5,256,2,0.15,0.0,0.001,0.0001,0,False,1368,617734,300,0.506467,34.2,stcv_ep300_bs2048_pat2000_min1500_seed42
model,0.7553462982177734,0.9582406282424927,1.1840131133794785,3.5266537219285965,7.817913729805497,0.9675725102424622,0.8468726277351379,0.5716054439544678,0.974804699420929,0.20733118057250977,0.9638916254043579,2.732612192630768,1.690436713397503,0.3341695526614785,1.8481334671378136,0.21685580722987652,0.28187751304358244,100.0,100.0,100.0,1.0,7.578495342386304e-08,bands_indices_texture_plain_mish_L3_d512_bn,4,cv,bands_indices_texture,plain,mish,batchnorm,3,512,2,0.15,0.0,0.001,0.0001,0,False,1368,1232390,297,0.504973,25.6,stcv_ep300_bs2048_pat2000_min1500_seed42
model,0.8049428462982178,0.9588253498077393,1.182567048817873,3.4344132989645004,7.044194387410186,0.9676010012626648,0.8432968854904175,0.5728640556335449,0.9749665260314941,0.49607956409454346,0.9748475551605225,2.7394792065024376,1.783323474228382,0.31778488773852587,1.9587401300668716,0.11190949007868767,0.18416462698951364,100.0,100.0,100.0,1.0,7.394292822482385e-08,bands_indices_texture_plain_mish_L5_d512_nonorm,4,cv,bands_indices_texture,plain,mish,none,5,512,2,0.15,0.0,0.001,0.0001,0,False,1368,1754630,275,0.499214,23.3,stcv_ep300_bs2048_pat2000_min1500_seed42
model,0.7449918389320374,0.9581184983253479,1.2198950164020061,3.554678335785866,7.148939313269734,0.9684156179428101,0.8451039791107178,0.525505781173706,0.9746953248977661,0.19603514671325684,0.9601947069168091,2.765864320099354,1.7917057499289513,0.3766692243516445,1.9426105543971062,0.18266348633915186,0.2598642371594906,100.0,100.0,100.0,1.0,7.734942641945963e-08,bands_indices_texture_residual_geglu_L6_d256_bn,4,cv,bands_indices_texture,residual,geglu,batchnorm,6,256,2,0.15,0.0,0.001,0.0001,0,False,1368,2722566,300,0.500648,62.9,stcv_ep300_bs2048_pat2000_min1500_seed42
model,0.7780866026878357,0.9586430788040161,1.192395482212305,3.449031338095665,7.526590581118418,0.9680684208869934,0.8460756540298462,0.6281691789627075,0.9731733202934265,0.27495354413986206,0.9780811071395874,2.784629538655281,1.7140353098511696,0.27774882037192583,1.9631508737802505,0.2022786531597376,0.2125317696481943,100.0,100.0,100.0,1.0,7.60120713039214e-08,bands_indices_hog_plain_gelu_L5_d512_bn,4,cv,bands_indices_hog,plain,gelu,batchnorm,5,512,2,0.15,0.0,0.001,0.0001,0,False,1002,1572358,300,0.508094,34.3,stcv_ep300_bs2048_pat2000_min1500_seed42
model,0.7657999396324158,0.9603590369224548,1.146326120942831,3.4254327416419983,7.062098757032637,0.9701340794563293,0.8567233085632324,0.5419645309448242,0.9743506908416748,0.27789050340652466,0.9737361073493958,2.6626139879226685,1.6170186921954155,0.2973800525069237,1.919606328010559,0.17079869285225868,0.2105451188981533,100.0,100.0,100.0,1.0,7.795517831254983e-08,bands_indices_hog_plain_silu_L5_d256_bn,4,cv,bands_indices_hog,plain,silu,batchnorm,5,256,2,0.15,0.0,0.001,0.0001,0,False,1002,524038,300,0.502392,34.0,stcv_ep300_bs2048_pat2000_min1500_seed42
model,0.7567787766456604,0.9575487971305847,1.191053632646799,3.5057805478572845,7.314340504009954,0.9684848785400391,0.8342885375022888,0.6607390642166138,0.9724039435386658,0.1289818286895752,0.9757763147354126,2.731638215482235,1.7532849684357643,0.2670573303475976,1.9814739003777504,0.21659808699041605,0.19627963192760944,100.0,100.0,100.0,1.0,7.652538158708921e-08,bands_indices_hog_plain_relu_L5_d256_bn,4,cv,bands_indices_hog,plain,relu,batchnorm,5,256,2,0.15,0.0,0.001,0.0001,0,False,1002,524038,300,0.504176,34.6,stcv_ep300_bs2048_pat2000_min1500_seed42
model,0.779066801071167,0.958533525466919,1.1965659447014332,3.45163531601429,7.693330511309137,0.9671131372451782,0.8490161895751953,0.6414359211921692,0.973511278629303,0.26641398668289185,0.9769118428230286,2.814582735300064,1.7102044075727463,0.2689090324565768,1.9617855548858643,0.20689035300165415,0.21702565718442202,100.0,100.0,100.0,1.0,7.555328807029582e-08,bands_indices_hog_plain_relu_L5_d512_bn,4,cv,bands_indices_hog,plain,relu,batchnorm,5,512,2,0.15,0.0,0.001,0.0001,0,False,1002,1572358,300,0.507775,34.6,stcv_ep300_bs2048_pat2000_min1500_seed42
model,0.8009955883026123,0.9590566754341125,1.1787141673266888,3.420434892177582,7.479939859690648,0.9676786661148071,0.8541215658187866,0.7026529312133789,0.9724775552749634,0.3360794186592102,0.972965657711029,2.73248553276062,1.705307513475418,0.2831175224855542,1.9498353824019432,0.17397350165992975,0.22757526021450758,100.0,100.0,100.0,1.0,7.684921854433924e-08,bands_indices_hog_plain_mish_L3_d512_bn,4,cv,bands_indices_hog,plain,mish,batchnorm,3,512,2,0.15,0.0,0.001,0.0001,0,False,1002,1044998,300,0.505266,26.4,stcv_ep300_bs2048_pat2000_min1500_seed42
model,0.7689048647880554,0.9590413570404053,1.151627954095602,3.4599602222442627,7.0427977743044075,0.969346284866333,0.8458807468414307,0.5218781232833862,0.9738372564315796,0.3252831697463989,0.9772024154663086,2.638750523328781,1.6593275591731071,0.3076122375205159,1.9348571076989174,0.1697933068498969,0.1994322519749403,100.0,100.0,100.0,1.0,7.651011202369773e-08,bands_indices_hog_plain_mish_L5_d256_bn,4,cv,bands_indices_hog,plain,mish,batchnorm,5,256,2,0.15,0.0,0.001,0.0001,0,False,1002,524038,300,0.503514,34.1,stcv_ep300_bs2048_pat2000_min1500_seed42
model,0.7939726710319519,0.9576289057731628,1.1782406829297543,3.4676048904657364,7.096224578864925,0.9665968418121338,0.8386372327804565,0.6396875977516174,0.9734243154525757,0.36766302585601807,0.9778273701667786,2.7392446994781494,1.7785165458917618,0.3169107483699918,1.9645681604743004,0.12204832164570689,0.14815262984484434,100.0,100.0,100.0,1.0,7.250250888546361e-08,bands_indices_hog_plain_silu_L3_d512_nonorm,4,cv,bands_indices_hog,plain,silu,none,3,512,2,0.15,0.0,0.001,0.0001,0,False,1002,1041926,282,0.501083,19.9,stcv_ep300_bs2048_pat2000_min1500_seed42
model,0.7870323061943054,0.9576787352561951,1.2026377022266388,3.502286970615387,7.104127470010213,0.9665763974189758,0.840753436088562,0.5927020311355591,0.9744290709495544,0.37799203395843506,0.9697407484054565,2.770324982702732,1.8431127071380615,0.3282843390479684,1.947510801255703,0.11938312090933323,0.20720562897622585,100.0,100.0,100.0,1.0,7.280812042154139e-08,bands_indices_hog_plain_silu_L5_d512_nonorm,4,cv,bands_indices_hog,plain,silu,none,5,512,2,0.15,0.0,0.001,0.0001,0,False,1002,1567238,278,0.501674,23.8,stcv_ep300_bs2048_pat2000_min1500_seed42
model,0.784734308719635,0.9598595499992371,1.1614167131483555,3.4124277532100677,7.013117291652325,0.9689961671829224,0.846926212310791,0.5339803695678711,0.975730299949646,0.4053081274032593,0.977462887763977,2.662278153002262,1.8046561628580093,0.33831382170319557,1.878894492983818,0.1216378528624773,0.16271895729005337,100.0,100.0,100.0,1.0,7.349110831000871e-08,bands_indices_hog_plain_mish_L5_d256_nonorm,4,cv,bands_indices_hog,plain,mish,none,5,256,2,0.15,0.0,0.001,0.0001,0,False,1002,521478,291,0.502055,25.4,stcv_ep300_bs2048_pat2000_min1500_seed42
model,0.7470872402191162,0.9563029408454895,1.2035847641527653,3.6321040242910385,6.920482945726637,0.9670714735984802,0.8464233875274658,0.5546740293502808,0.9718498587608337,0.19048553705215454,0.9520190358161926,2.7205226942896843,1.7636213451623917,0.3926039207726717,1.93133894354105,0.16584437107667327,0.24758875370025635,100.0,100.0,100.0,1.0,7.798890067078901e-08,bands_indices_hog_residual_geglu_L6_d128_bn,4,cv,bands_indices_hog,residual,geglu,batchnorm,6,128,2,0.15,0.0,0.001,0.0001,0,False,1002,724614,300,0.502444,61.9,stcv_ep300_bs2048_pat2000_min1500_seed42
model,0.777226984500885,0.9610252380371094,1.1270239017903805,3.3669404685497284,7.0385948490323,0.969816267490387,0.8596667051315308,0.7097302675247192,0.9741857647895813,0.1765846610069275,0.9733811616897583,2.608645521104336,1.6613282263278961,0.2861626213416457,1.831696555018425,0.17795818857848644,0.19636244978755713,100.0,100.0,100.0,1.0,7.635721033238951e-08,bands_indices_glcm_lbp_plain_silu_L5_d256_bn,4,cv,bands_indices_glcm_lbp,plain,silu,batchnorm,5,256,2,0.15,0.0,0.001,0.0001,0,False,924,504070,300,0.495073,34.4,stcv_ep300_bs2048_pat2000_min1500_seed42
model,0.7102286219596863,0.9608362913131714,1.1152262799441814,3.442186862230301,7.136879463378784,0.9706287980079651,0.8700506687164307,0.7407952547073364,0.9729974865913391,-0.2526545524597168,0.9595582485198975,2.55679152905941,1.5958836302161217,0.26891911402344704,1.843860186636448,0.19123468082398176,0.23467035498470068,100.0,100.0,100.0,1.0,7.588896977495097e-08,bands_indices_glcm_lbp_plain_mish_L5_d256_bn,4,cv,bands_indices_glcm_lbp,plain,mish,batchnorm,5,256,2,0.15,0.0,0.001,0.0001,0,False,924,504070,300,0.494994,34.4,stcv_ep300_bs2048_pat2000_min1500_seed42
model,0.8421323895454407,0.9635122418403625,1.074820663779974,3.1961921602487564,6.861402696438724,0.9703882932662964,0.8615155816078186,0.7639791965484619,0.9773172736167908,0.5022767782211304,0.977319061756134,2.5388890877366066,1.6097605228424072,0.23758236784487963,1.7482152208685875,0.1343441312201321,0.18013842636719346,100.0,100.0,100.0,1.0,7.548752023467387e-08,bands_indices_glcm_lbp_plain_mish_L5_d512_bn,4,cv,bands_indices_glcm_lbp,plain,mish,batchnorm,5,512,2,0.15,0.0,0.001,0.0001,0,False,924,1532422,300,0.497621,34.1,stcv_ep300_bs2048_pat2000_min1500_seed42
model,0.7972032427787781,0.9618157744407654,1.136141363531351,3.31268310546875,6.567825641981406,0.9691029191017151,0.8605654239654541,0.7030742764472961,0.9763928055763245,0.29820185899734497,0.9758830666542053,2.63766311109066,1.7235888168215752,0.29206457547843456,1.8602630123496056,0.13657817617058754,0.16668782336637378,100.0,100.0,100.0,1.0,7.219964714977323e-08,bands_indices_glcm_lbp_plain_silu_L5_d512_nonorm,4,cv,bands_indices_glcm_lbp,plain,silu,none,5,512,2,0.15,0.0,0.001,0.0001,0,False,924,1527302,291,0.493828,25.0,stcv_ep300_bs2048_pat2000_min1500_seed42
model,0.8109416961669922,0.9627376794815063,1.134991180151701,3.2699469476938248,6.857072186047766,0.969752311706543,0.864730715751648,0.6671182513237,0.9770662188529968,0.4096803665161133,0.9773015379905701,2.647092752158642,1.7110800370573997,0.30571604147553444,1.8623743206262589,0.1269807806238532,0.15670416178181767,100.0,100.0,100.0,1.0,7.288031866892197e-08,bands_indices_glcm_lbp_plain_mish_L5_d512_nonorm,4,cv,bands_indices_glcm_lbp,plain,mish,none,5,512,2,0.15,0.0,0.001,0.0001,0,False,924,1527302,284,0.494093,24.3,stcv_ep300_bs2048_pat2000_min1500_seed42
model,0.7236278057098389,0.958710253238678,1.1673291213810444,3.55495922267437,7.394964548839692,0.9686261415481567,0.8632521629333496,0.6058884859085083,0.972923219203949,-0.020958781242370605,0.9520358443260193,2.6839271187782288,1.6311174258589745,0.3263115184381604,1.8982017412781715,0.19556758925318718,0.26885110419243574,100.0,100.0,100.0,1.0,7.641076393838375e-08,bands_indices_glcm_lbp_residual_gelu_L12_d128_bn,4,cv,bands_indices_glcm_lbp,residual,gelu,batchnorm,12,128,2,0.15,0.0,0.001,0.0001,0,False,924,913542,300,0.497421,97.4,stcv_ep300_bs2048_pat2000_min1500_seed42
model,0.7128860354423523,0.9595974683761597,1.1440292932093143,3.5673558712005615,7.044744241601145,0.9698731303215027,0.8684448599815369,0.45799046754837036,0.9750950932502747,0.0645061731338501,0.9414037466049194,2.617083117365837,1.598457247018814,0.37750061601400375,1.8324373289942741,0.1626411103643477,0.27606242801994085,100.0,100.0,100.0,1.0,7.638782051344606e-08,bands_indices_glcm_lbp_residual_silu_L12_d128_bn,4,cv,bands_indices_glcm_lbp,residual,silu,batchnorm,12,128,2,0.15,0.0,0.001,0.0001,0,False,924,913542,300,0.496333,97.6,stcv_ep300_bs2048_pat2000_min1500_seed42
model,0.7362749576568604,0.9602113962173462,1.117504108697176,3.475465252995491,6.860499067284,0.9697478413581848,0.8598182797431946,0.7281109094619751,0.9749402403831482,-0.0634150505065918,0.9484502077102661,2.572164125740528,1.6451753675937653,0.2873138291761279,1.7834417521953583,0.16210562316700816,0.25483001954853535,100.0,100.0,100.0,1.0,7.657118317183631e-08,bands_indices_glcm_lbp_residual_mish_L12_d128_bn,4,cv,bands_indices_glcm_lbp,residual,mish,batchnorm,12,128,2,0.15,0.0,0.001,0.0001,0,False,924,913542,300,0.496744,98.5,stcv_ep300_bs2048_pat2000_min1500_seed42
model,0.7353379726409912,0.9584014415740967,1.1712775565683842,3.560193255543709,7.573653880457503,0.968442976474762,0.861160933971405,0.673484742641449,0.9724891781806946,-0.008475542068481445,0.9449275732040405,2.661033347249031,1.6808407381176949,0.32158419489860535,1.86154805123806,0.2021645661443472,0.3004923230037093,100.0,100.0,100.0,1.0,7.600822016229358e-08,bands_indices_glcm_lbp_residual_gelu_L6_d512_bn_lr0.0005,4,cv,bands_indices_glcm_lbp,residual,gelu,batchnorm,6,512,2,0.15,0.0,0.0005,0.0001,0,False,924,6784518,300,0.500495,60.8,stcv_ep300_bs2048_pat2000_min1500_seed42
model,0.6512705683708191,0.9563912749290466,1.203542947769165,3.707416355609894,7.840628685285679,0.9681810736656189,0.8554350733757019,0.41014331579208374,0.9725161194801331,-0.24819135665893555,0.9495381116867065,2.7112815529108047,1.687983050942421,0.3924884833395481,1.9107714295387268,0.22661571856588125,0.29212571680545807,100.0,100.0,100.0,1.0,7.595054540843194e-08,bands_indices_glcm_lbp_residual_silu_L6_d512_bn_lr0.0005,4,cv,bands_indices_glcm_lbp,residual,silu,batchnorm,6,512,2,0.15,0.0,0.0005,0.0001,0,False,924,6784518,300,0.499478,57.9,stcv_ep300_bs2048_pat2000_min1500_seed42
model,0.5819041132926941,0.9049792289733887,1.656084880232811,5.396224930882454,8.08397836604629,0.9355272054672241,0.6084146499633789,0.22538340091705322,0.9506768584251404,0.050717175006866455,0.7207059860229492,3.6418795585632324,2.5618335232138634,0.4675154574215412,2.4346137419342995,0.24511192459613085,0.5855621304363012,100.0,100.0,100.0,1.0,7.59543894446324e-08,texture_all_plain_gelu_L5_d256_bn,4,cv,texture_all,plain,gelu,batchnorm,5,256,2,0.15,0.0,0.001,0.0001,0,False,570,413446,299,0.580655,34.4,stcv_ep300_bs2048_pat2000_min1500_seed42
model,0.5771042704582214,0.9086812138557434,1.6624541953206062,5.293722078204155,8.094699801049456,0.9363410472869873,0.6210737824440002,0.1398003101348877,0.954443633556366,0.05167984962463379,0.7592865228652954,3.649728372693062,2.573099546134472,0.5271221976727247,2.400200441479683,0.249776104465127,0.5748039577156305,100.0,100.0,100.0,1.0,7.545654767682208e-08,texture_all_plain_silu_L5_d256_bn,4,cv,texture_all,plain,silu,batchnorm,5,256,2,0.15,0.0,0.001,0.0001,0,False,570,413446,299,0.57514,34.6,stcv_ep300_bs2048_pat2000_min1500_seed42
model,0.6039717197418213,0.9142805933952332,1.6616465523838997,5.1271069794893265,8.513514393175168,0.9397784471511841,0.6564207077026367,0.17415505647659302,0.954399824142456,0.10973131656646729,0.789344072341919,3.654158115386963,2.454736828804016,0.5203716922551394,2.427603118121624,0.3131129313260317,0.5998929962515831,100.0,100.0,100.0,1.0,7.548364777676397e-08,texture_all_plain_silu_L5_d512_bn,4,cv,texture_all,plain,silu,batchnorm,5,512,2,0.15,0.0,0.001,0.0001,0,False,570,1351174,275,0.579658,31.1,stcv_ep300_bs2048_pat2000_min1500_seed42
model,0.5867210626602173,0.91118985414505,1.643715612590313,5.21077997982502,8.041471853241179,0.9377472400665283,0.6254522204399109,0.16285616159439087,0.9560203552246094,0.05676603317260742,0.781484067440033,3.619757667183876,2.546039968729019,0.5140750203281641,2.387099340558052,0.24506142362952232,0.5502691958099604,100.0,100.0,100.0,1.0,7.528987566729484e-08,texture_all_plain_mish_L5_d256_bn,4,cv,texture_all,plain,mish,batchnorm,5,256,2,0.15,0.0,0.001,0.0001,0,False,570,413446,299,0.57725,34.5,stcv_ep300_bs2048_pat2000_min1500_seed42
model,0.5869013071060181,0.911523699760437,1.5981689095497131,5.1997121423482895,7.825403056754783,0.9372240900993347,0.6355405449867249,0.14998048543930054,0.954788088798523,0.05090439319610596,0.7929694652557373,3.5169433802366257,2.44697742164135,0.44752536341547966,2.4479933083057404,0.2174857771024108,0.5120968911796808,100.0,100.0,100.0,1.0,7.517336797491225e-08,texture_all_plain_mish_L5_d512_bn,4,cv,texture_all,plain,mish,batchnorm,5,512,2,0.15,0.0,0.001,0.0001,0,False,570,1351174,296,0.582003,33.4,stcv_ep300_bs2048_pat2000_min1500_seed42
model,0.5697347521781921,0.9087080955505371,1.7592543736100197,5.306769907474518,8.477420983872873,0.9361348748207092,0.6297892928123474,0.0018138885498046875,0.9547046422958374,0.13875210285186768,0.7572096586227417,3.8115419447422028,2.5994017720222473,0.7109601050615311,2.4251654744148254,0.3114965744316578,0.6969655863940716,100.0,100.0,100.0,1.0,7.609273922071225e-08,texture_all_residual_silu_L12_d128_bn,4,cv,texture_all,residual,silu,batchnorm,12,128,2,0.15,0.0,0.001,0.0001,0,False,570,868230,294,0.579585,96.9,stcv_ep300_bs2048_pat2000_min1500_seed42
model,0.5560895204544067,0.8975461721420288,1.878870651125908,5.6266967207193375,8.871340202494043,0.9287375807762146,0.6251955032348633,0.10004723072052002,0.9438018202781677,0.07936650514602661,0.6593857407569885,4.107671603560448,2.60436087846756,0.6641031708568335,2.6414893567562103,0.3977176733314991,0.8578931912779808,100.0,100.0,100.0,1.0,7.503332000169394e-08,texture_all_residual_mish_L12_d256_bn,4,cv,texture_all,residual,mish,batchnorm,12,256,2,0.15,0.0,0.001,0.0001,0,False,570,3309318,277,0.5841,93.8,stcv_ep300_bs2048_pat2000_min1500_seed42
model,0.5906568765640259,0.900208055973053,1.7717283219099045,5.516089126467705,8.304990070204127,0.9312384724617004,0.6071447134017944,0.2967730760574341,0.9471540451049805,0.087588369846344,0.6740446090698242,3.92068549990654,2.6684537529945374,0.5855917930603027,2.485543116927147,0.26638952549546957,0.7037151604890823,100.0,100.0,100.0,1.0,7.575025051664852e-08,texture_all_residual_mish_L12_d128_bn,4,cv,texture_all,residual,mish,batchnorm,12,128,2,0.15,0.0,0.001,0.0001,0,False,570,868230,300,0.576571,98.5,stcv_ep300_bs2048_pat2000_min1500_seed42
model,0.5517978072166443,0.9063032865524292,1.719750091433525,5.395174026489258,8.724227473667893,0.9360401034355164,0.6340833902359009,0.035366952419281006,0.9493587017059326,0.016394495964050293,0.7395403385162354,3.7240486592054367,2.4760570377111435,0.5903984885662794,2.497940883040428,0.35941393580287695,0.6706467363983393,100.0,100.0,100.0,1.0,7.521610712046822e-08,texture_all_residual_silu_L6_d512_bn_lr0.0005,4,cv,texture_all,residual,silu,batchnorm,6,512,2,0.15,0.0,0.0005,0.0001,0,False,570,6603270,286,0.587517,56.4,stcv_ep300_bs2048_pat2000_min1500_seed42
model,0.47070732712745667,0.9060267210006714,1.6983477398753166,5.46574629843235,7.145406344248962,0.9379032850265503,0.6421523094177246,-0.01605522632598877,0.9481766819953918,-0.4125962257385254,0.7246588468551636,3.6254387348890305,2.6393454521894455,0.5929174367338419,2.61533185839653,0.2022254280745983,0.5148375406861305,100.0,100.0,100.0,1.0,7.069894536471111e-08,texture_all_residual_silu_L12_d256_nonorm,4,cv,texture_all,residual,silu,none,12,256,2,0.15,0.0,0.001,0.0001,0,False,570,3302662,275,0.568662,69.8,stcv_ep300_bs2048_pat2000_min1500_seed42
