name,r2_mean,r2_std,mae_mean,mae_std,ait_mean,ait_std,n_folds,epochs_mean,elapsed_mean,n_features,n_params,feature_set,arch,activation,norm_type
full_no_deltas_plain_relu_L5_d512_nonorm,0.07123112678527832,,8.489798754453659,,11.014151176848214,,1,2.0,0.2,1428.0,1785350.0,full_no_deltas,plain,relu,none
bands_indices_texture_plain_gelu_L3_d512_bn,0.06966192275285721,,6.57443031668663,,12.94360899289355,,1,2.0,0.2,1368.0,1232390.0,bands_indices_texture,plain,gelu,batchnorm
bands_indices_texture_plain_silu_L3_d512_bn,0.067842997610569,,6.868796795606613,,12.966543306950273,,1,2.0,0.2,1368.0,1232390.0,bands_indices_texture,plain,silu,batchnorm
bands_indices_glcm_lbp_residual_gelu_L10_d256_bn,0.06727633625268936,,8.257443457841873,,12.846735917003844,,1,2.0,0.5,924.0,2873094.0,bands_indices_glcm_lbp,residual,gelu,batchnorm
bands_indices_texture_plain_gelu_L5_d512_bn,0.06503263860940933,,7.240290939807892,,12.749526107841607,,1,2.0,0.2,1368.0,1759750.0,bands_indices_texture,plain,gelu,batchnorm
full_no_deltas_residual_silu_L10_d256_bn,0.06024402379989624,,7.984680682420731,,12.646382593498148,,1,2.0,0.5,1428.0,3002118.0,full_no_deltas,residual,silu,batchnorm
top500_full_residual_geglu_L4_d256_nonorm,0.06021171808242798,,8.099064975976944,,11.147599978411973,,1,2.0,0.2,500.0,1707782.0,top500_full,residual,geglu,none
bands_indices_glcm_lbp_plain_mish_L3_d512_nonorm,0.059697091579437256,,9.843888133764267,,10.245440748019336,,1,2.0,0.1,924.0,1001990.0,bands_indices_glcm_lbp,plain,mish,none
bands_indices_texture_residual_mish_L12_d256_bn,0.05916493013501167,,8.245561271905899,,13.389340663015753,,1,2.0,0.7,1368.0,3513606.0,bands_indices_texture,residual,mish,batchnorm
bands_indices_glcm_lbp_plain_gelu_L3_d512_nonorm,0.058132272213697433,,9.306073933839798,,10.2715374924122,,1,2.0,0.1,924.0,1001990.0,bands_indices_glcm_lbp,plain,gelu,none
bands_indices_texture_residual_gelu_L6_d512_bn_lr0.0005,0.05743831396102905,,8.3001047372818,,13.392182106440329,,1,2.0,0.5,1368.0,7011846.0,bands_indices_texture,residual,gelu,batchnorm
full_no_deltas_residual_mish_L8_d256_bn,0.055936288088560104,,8.316317200660706,,13.093233048662247,,1,2.0,0.4,1428.0,2475270.0,full_no_deltas,residual,mish,batchnorm
top500_full_residual_gelu_L10_d256_nonorm,0.0555366687476635,,7.775269448757172,,11.080536445598376,,1,2.0,0.4,500.0,2758918.0,top500_full,residual,gelu,none
bands_indices_texture_plain_silu_L3_d512_nonorm,0.05395354703068733,,9.620526432991028,,10.206129229126255,,1,2.0,0.2,1368.0,1229318.0,bands_indices_texture,plain,silu,none
full_no_deltas_residual_geglu_L12_d256_nonorm,0.0534970760345459,,7.670013606548309,,10.456313304746763,,1,2.0,0.5,1428.0,5101318.0,full_no_deltas,residual,geglu,none
top500_full_residual_silu_L12_d256_nonorm,0.052687764167785645,,8.574985712766647,,11.444181791960942,,1,2.0,0.4,500.0,3284742.0,top500_full,residual,silu,none
full_no_deltas_residual_geglu_L6_d256_nonorm,0.05008042976260185,,11.300734430551529,,9.68681707700903,,1,2.0,0.3,1428.0,2734342.0,full_no_deltas,residual,geglu,none
full_no_deltas_residual_mish_L12_d256_bn,0.049430835992097855,,7.953909784555435,,12.951252555988667,,1,2.0,0.6,1428.0,3528966.0,full_no_deltas,residual,mish,batchnorm
all_full_plain_relu_L5_d512_bn,0.049310941249132156,,7.313743233680725,,13.463491354619425,,1,2.0,0.2,3534.0,2868742.0,all_full,plain,relu,batchnorm
bands_indices_texture_residual_geglu_L12_d256_nonorm,0.048942506313323975,,7.511182874441147,,10.995265040672303,,1,2.0,0.5,1368.0,5085958.0,bands_indices_texture,residual,geglu,none
all_full_residual_gelu_L6_d512_bn_lr0.0005,0.04655447602272034,,8.101903647184372,,13.450453734218234,,1,2.0,0.4,3534.0,8120838.0,all_full,residual,gelu,batchnorm
bands_indices_glcm_lbp_residual_mish_L8_d256_bn,0.045829176902770996,,8.232884854078293,,12.987515305728975,,1,2.0,0.4,924.0,2346246.0,bands_indices_glcm_lbp,residual,mish,batchnorm
bands_indices_residual_silu_L12_d256_bn,0.04389612004160881,,7.963813096284866,,13.41466489212444,,1,2.0,0.8,798.0,3367686.0,bands_indices,residual,silu,batchnorm
bands_indices_hog_residual_silu_L6_d128_bn,0.043126076459884644,,8.145315945148468,,13.599927583009364,,1,2.0,0.4,1002.0,526470.0,bands_indices_hog,residual,silu,batchnorm
full_no_deltas_plain_relu_L5_d512_bn,0.041595976799726486,,7.345369458198547,,13.175267187535447,,1,2.0,0.3,1428.0,1790470.0,full_no_deltas,plain,relu,batchnorm
full_no_deltas_plain_relu_L5_d256_nonorm,0.04136472940444946,,7.649271935224533,,10.085131828918485,,1,2.0,0.1,1428.0,630534.0,full_no_deltas,plain,relu,none
bands_indices_residual_gelu_L12_d256_bn,0.041112422943115234,,8.076877892017365,,13.625129391037538,,1,2.0,0.7,798.0,3367686.0,bands_indices,residual,gelu,batchnorm
bands_indices_texture_plain_relu_L5_d512_bn,0.04075924679636955,,7.337946444749832,,13.012851012739809,,1,2.0,0.3,1368.0,1759750.0,bands_indices_texture,plain,relu,batchnorm
all_full_plain_silu_L3_d256_nonorm,0.03993554785847664,,7.246145606040955,,10.542305991587508,,1,2.0,0.2,3534.0,1038086.0,all_full,plain,silu,none
bands_indices_residual_geglu_L10_d256_nonorm,0.03541097044944763,,7.557071000337601,,10.826010652328595,,1,2.0,0.5,798.0,4151046.0,bands_indices,residual,geglu,none
full_no_deltas_residual_gelu_L10_d256_bn,0.03457190468907356,,8.175494521856308,,12.961032604694743,,1,2.0,0.5,1428.0,3002118.0,full_no_deltas,residual,gelu,batchnorm
bands_indices_texture_plain_relu_L5_d256_nonorm,0.03362492844462395,,8.802235871553421,,11.100403595236688,,1,2.0,0.2,1368.0,615174.0,bands_indices_texture,plain,relu,none
bands_indices_residual_mish_L10_d256_bn,0.027938127517700195,,8.2663394510746,,13.54887586220399,,1,2.0,0.5,798.0,2840838.0,bands_indices,residual,mish,batchnorm
bands_indices_residual_mish_L8_d256_bn,0.02753061056137085,,8.508390933275223,,13.535787876767166,,1,2.0,0.5,798.0,2313990.0,bands_indices,residual,mish,batchnorm
full_no_deltas_residual_silu_L8_d256_bn,0.027415135875344276,,8.417040854692459,,13.030788680285992,,1,2.0,0.4,1428.0,2475270.0,full_no_deltas,residual,silu,batchnorm
bands_indices_glcm_lbp_residual_gelu_L12_d256_bn,0.027370819821953773,,8.497565984725952,,13.779155239928283,,1,2.0,0.6,924.0,3399942.0,bands_indices_glcm_lbp,residual,gelu,batchnorm
bands_indices_plain_mish_L3_d512_bn,0.02624656818807125,,7.517872005701065,,13.117683293597683,,1,2.0,0.2,798.0,940550.0,bands_indices,plain,mish,batchnorm
all_full_residual_silu_L10_d256_bn,0.025165656581521034,,8.455050736665726,,13.541154680809042,,1,2.0,0.5,3534.0,3541254.0,all_full,residual,silu,batchnorm
full_no_deltas_residual_gelu_L12_d256_bn,0.025037676095962524,,8.25105831027031,,13.339478215539582,,1,2.0,0.6,1428.0,3528966.0,full_no_deltas,residual,gelu,batchnorm
all_full_residual_silu_L12_d256_bn,0.024829238653182983,,8.446288853883743,,13.701499299787049,,1,2.0,0.6,3534.0,4068102.0,all_full,residual,silu,batchnorm
full_no_deltas_plain_silu_L5_d512_bn,0.02436055801808834,,7.3853276669979095,,12.8703680032577,,1,2.0,0.2,1428.0,1790470.0,full_no_deltas,plain,silu,batchnorm
top500_full_residual_mish_L10_d256_nonorm,0.023989995941519737,,8.463536947965622,,11.265809724621487,,1,2.0,0.4,500.0,2758918.0,top500_full,residual,mish,none
all_full_plain_gelu_L5_d512_nonorm,0.022279640659689903,,7.971180230379105,,10.621795765835936,,1,2.0,0.2,3534.0,2863622.0,all_full,plain,gelu,none
bands_indices_hog_plain_mish_L3_d512_bn,0.020150193944573402,,7.206356525421143,,13.142624308672428,,1,2.0,0.2,1002.0,1044998.0,bands_indices_hog,plain,mish,batchnorm
bands_indices_texture_residual_mish_L10_d256_bn,0.018917301669716835,,8.33096131682396,,13.19647924373598,,1,2.0,0.6,1368.0,2986758.0,bands_indices_texture,residual,mish,batchnorm
top500_full_plain_gelu_L5_d512_nonorm,0.015778541564941406,,8.204949647188187,,11.547199921792695,,1,2.0,0.1,500.0,1310214.0,top500_full,plain,gelu,none
bands_indices_texture_residual_gelu_L12_d256_bn,0.01251928973942995,,8.545415848493576,,13.698602470633215,,1,2.0,0.7,1368.0,3513606.0,bands_indices_texture,residual,gelu,batchnorm
texture_all_residual_silu_L6_d512_bn_lr0.0005,0.012109358794987202,,8.135396242141724,,13.938078285360362,,1,2.0,0.4,570.0,6603270.0,texture_all,residual,silu,batchnorm
bands_indices_texture_residual_silu_L10_d256_bn,0.011748532764613628,,8.363192528486252,,13.155253481202068,,1,2.0,0.6,1368.0,2986758.0,bands_indices_texture,residual,silu,batchnorm
bands_indices_glcm_lbp_plain_relu_L5_d512_nonorm,0.010044236667454243,,8.535876870155334,,11.201130893275451,,1,2.0,0.2,924.0,1527302.0,bands_indices_glcm_lbp,plain,relu,none
bands_indices_texture_residual_silu_L4_d256_bn,0.009548366069793701,,8.396486192941666,,13.15502951469851,,1,2.0,0.3,1368.0,1406214.0,bands_indices_texture,residual,silu,batchnorm
bands_indices_glcm_lbp_plain_gelu_L5_d512_bn,0.00851595401763916,,8.0791674554348,,12.828594509959755,,1,2.0,0.2,924.0,1532422.0,bands_indices_glcm_lbp,plain,gelu,batchnorm
all_full_plain_silu_L5_d512_bn,0.0072362422943115234,,7.330363243818283,,13.032114063337072,,1,2.0,0.2,3534.0,2868742.0,all_full,plain,silu,batchnorm
all_full_plain_geglu_L5_d256,0.005417028907686472,,8.342186361551285,,11.666804489669397,,1,2.0,0.2,3534.0,2340358.0,all_full,plain,geglu,layernorm
bands_indices_hog_residual_geglu_L12_d256_nonorm,0.0041150846518576145,,7.977448403835297,,11.055568694927958,,1,2.0,0.5,1002.0,4992262.0,bands_indices_hog,residual,geglu,none
top500_full_residual_silu_L10_d256_nonorm,0.0016160408267751336,,8.026912063360214,,11.187316768766523,,1,2.0,0.4,500.0,2758918.0,top500_full,residual,silu,none
bands_indices_hog_plain_gelu_L5_d512_bn,0.00036797919892705977,,7.977960258722305,,12.958816083032547,,1,2.0,0.2,1002.0,1572358.0,bands_indices_hog,plain,gelu,batchnorm
bands_indices_hog_plain_silu_L3_d512_nonorm,-0.0011005997657775879,,7.432238012552261,,10.633526107174532,,1,2.0,0.1,1002.0,1041926.0,bands_indices_hog,plain,silu,none
bands_indices_texture_residual_mish_L6_d256_bn,-0.002740700962021947,,7.594791054725647,,13.37182865075738,,1,2.0,0.4,1368.0,1933062.0,bands_indices_texture,residual,mish,batchnorm
bands_indices_glcm_lbp_residual_silu_L8_d256_bn,-0.0033673245925456285,,8.358824253082275,,12.95824841817004,,1,2.0,0.4,924.0,2346246.0,bands_indices_glcm_lbp,residual,silu,batchnorm
bands_indices_texture_plain_mish_L5_d512_nonorm,-0.003462374210357666,,9.700051695108414,,10.6511633215482,,1,2.0,0.2,1368.0,1754630.0,bands_indices_texture,plain,mish,none
bands_indices_texture_residual_gelu_L4_d256_bn,-0.008092601783573627,,8.532708138227463,,13.35180288348584,,1,2.0,0.3,1368.0,1406214.0,bands_indices_texture,residual,gelu,batchnorm
top500_full_residual_mish_L8_d256_nonorm,-0.012576460838317871,,7.806961238384247,,11.09333931828841,,1,2.0,0.4,500.0,2233094.0,top500_full,residual,mish,none
bands_indices_texture_residual_mish_L8_d256_bn,-0.01268343161791563,,8.16524550318718,,13.358825408843996,,1,2.0,0.5,1368.0,2459910.0,bands_indices_texture,residual,mish,batchnorm
bands_indices_texture_plain_geglu_L5_d256,-0.014370660297572613,,8.682029694318771,,11.66877817683232,,1,2.0,0.3,1368.0,1231366.0,bands_indices_texture,plain,geglu,layernorm
bands_indices_hog_plain_geglu_L5_d256,-0.01445676852017641,,8.782646805047989,,11.69399229904786,,1,2.0,0.2,1002.0,1043974.0,bands_indices_hog,plain,geglu,layernorm
full_no_deltas_residual_silu_L4_d512_bn_lr0.0005,-0.014719784259796143,,7.5024522840976715,,12.917441095716718,,1,2.0,0.3,1428.0,4940294.0,full_no_deltas,residual,silu,batchnorm
full_no_deltas_residual_gelu_L8_d256_bn,-0.017255008220672607,,8.645540475845337,,13.30924124640121,,1,2.0,0.4,1428.0,2475270.0,full_no_deltas,residual,gelu,batchnorm
top500_full_residual_gelu_L12_d256_nonorm,-0.017653068527579308,,8.303544670343399,,11.198459270977875,,1,2.0,0.4,500.0,3284742.0,top500_full,residual,gelu,none
bands_indices_residual_silu_L8_d256_bn,-0.019046247005462646,,8.593714982271194,,13.453208142174603,,1,2.0,0.5,798.0,2313990.0,bands_indices,residual,silu,batchnorm
bands_indices_residual_silu_L10_d256_bn,-0.023980876430869102,,8.330830931663513,,13.497844195790673,,1,2.0,0.6,798.0,2840838.0,bands_indices,residual,silu,batchnorm
all_full_plain_silu_L5_d512_nonorm,-0.024994254112243652,,7.946750521659851,,10.431053378651622,,1,2.0,0.2,3534.0,2863622.0,all_full,plain,silu,none
all_full_plain_relu_L3_d512_bn,-0.025404393672943115,,6.892018765211105,,13.568891707591602,,1,2.0,0.2,3534.0,2341382.0,all_full,plain,relu,batchnorm
all_full_residual_gelu_L8_d256_bn,-0.027344107627868652,,8.671876788139343,,13.941097943597821,,1,2.0,0.4,3534.0,3014406.0,all_full,residual,gelu,batchnorm
all_full_residual_mish_L10_d256_bn,-0.03038151003420353,,8.753985166549683,,13.795478081610886,,1,2.0,0.5,3534.0,3541254.0,all_full,residual,mish,batchnorm
bands_indices_residual_silu_L6_d512_bn_lr0.0005,-0.03175153210759163,,7.1809642016887665,,13.146571703487806,,1,2.0,0.4,798.0,6720006.0,bands_indices,residual,silu,batchnorm
bands_indices_glcm_lbp_plain_mish_L5_d512_nonorm,-0.031960148364305496,,8.406832069158554,,10.738141226572491,,1,2.0,0.2,924.0,1527302.0,bands_indices_glcm_lbp,plain,mish,none
full_no_deltas_plain_silu_L3_d512_nonorm,-0.03251982852816582,,11.058997362852097,,10.190464640529445,,1,2.0,0.1,1428.0,1260038.0,full_no_deltas,plain,silu,none
full_no_deltas_plain_mish_L3_d256_nonorm,-0.032761216163635254,,7.661595195531845,,11.198865139313881,,1,2.0,0.1,1428.0,498950.0,full_no_deltas,plain,mish,none
bands_indices_texture_residual_gelu_L10_d256_bn,-0.03562093898653984,,8.694405108690262,,13.560879251609698,,1,2.0,0.5,1368.0,2986758.0,bands_indices_texture,residual,gelu,batchnorm
bands_indices_residual_gelu_L8_d256_bn,-0.035970162600278854,,8.676525950431824,,13.672801390957721,,1,2.0,0.5,798.0,2313990.0,bands_indices,residual,gelu,batchnorm
all_full_residual_silu_L4_d512_bn_lr0.0005,-0.03640037775039673,,8.105382323265076,,12.963614630245791,,1,2.0,0.3,3534.0,6018566.0,all_full,residual,silu,batchnorm
bands_indices_glcm_lbp_residual_silu_L6_d128_bn,-0.03903808072209358,,8.33095833659172,,13.56579896055379,,1,2.0,0.4,924.0,516486.0,bands_indices_glcm_lbp,residual,silu,batchnorm
bands_indices_glcm_lbp_residual_gelu_L6_d256_bn,-0.041717786341905594,,8.624905347824097,,13.647582756667793,,1,2.0,0.3,924.0,1819398.0,bands_indices_glcm_lbp,residual,gelu,batchnorm
texture_all_residual_geglu_L6_d128_nonorm,-0.04220835492014885,,9.19821634888649,,10.881971217579101,,1,2.0,0.3,570.0,667526.0,texture_all,residual,geglu,none
bands_indices_glcm_lbp_residual_gelu_L8_d256_bn,-0.046649735420942307,,8.569180965423584,,13.211623820121973,,1,2.0,0.4,924.0,2346246.0,bands_indices_glcm_lbp,residual,gelu,batchnorm
bands_indices_residual_gelu_L10_d256_bn,-0.046975087374448776,,8.455607295036316,,13.790519213487277,,1,2.0,0.5,798.0,2840838.0,bands_indices,residual,gelu,batchnorm
texture_all_plain_mish_L5_d512_bn,-0.05320205166935921,,8.645256608724594,,12.868166220214516,,1,2.0,0.2,570.0,1351174.0,texture_all,plain,mish,batchnorm
bands_indices_glcm_lbp_plain_silu_L3_d512_nonorm,-0.0543382354080677,,8.640296012163162,,10.751281017204844,,1,2.0,0.1,924.0,1001990.0,bands_indices_glcm_lbp,plain,silu,none
bands_indices_hog_residual_mish_L10_d256_bn,-0.05691841244697571,,8.658523112535477,,13.815178756962496,,1,2.0,0.5,1002.0,2893062.0,bands_indices_hog,residual,mish,batchnorm
bands_indices_hog_residual_mish_L12_d256_bn,-0.0605725459754467,,8.568349480628967,,13.455157224596226,,1,2.0,0.5,1002.0,3419910.0,bands_indices_hog,residual,mish,batchnorm
bands_indices_texture_residual_silu_L8_d256_bn,-0.0633663535118103,,8.309660106897354,,13.374148148489777,,1,2.0,0.5,1368.0,2459910.0,bands_indices_texture,residual,silu,batchnorm
all_full_residual_mish_L12_d256_bn,-0.06415330618619919,,8.942670375108719,,14.005155509159982,,1,2.0,0.6,3534.0,4068102.0,all_full,residual,mish,batchnorm
full_no_deltas_plain_mish_L5_d512_nonorm,-0.06458594650030136,,11.581984907388687,,10.304878758600966,,1,2.0,0.2,1428.0,1785350.0,full_no_deltas,plain,mish,none
bands_indices_hog_residual_silu_L12_d256_bn,-0.06594201177358627,,8.549487590789795,,13.371867875937514,,1,2.0,0.6,1002.0,3419910.0,bands_indices_hog,residual,silu,batchnorm
all_full_residual_mish_L12_d128_bn,-0.06631926447153091,,8.781754970550537,,13.47326737613215,,1,2.0,0.5,3534.0,1247622.0,all_full,residual,mish,batchnorm
bands_indices_hog_residual_mish_L8_d256_bn,-0.0729040801525116,,8.600232750177383,,13.540291202230044,,1,2.0,0.4,1002.0,2366214.0,bands_indices_hog,residual,mish,batchnorm
full_no_deltas_plain_gelu_L3_d256_nonorm,-0.0729956403374672,,7.602129876613617,,10.994211652114743,,1,2.0,0.1,1428.0,498950.0,full_no_deltas,plain,gelu,none
all_full_residual_gelu_L4_d512_bn_lr0.0005,-0.074911929666996,,8.284743130207062,,13.206006687573954,,1,2.0,0.3,3534.0,6018566.0,all_full,residual,gelu,batchnorm
bands_indices_glcm_lbp_residual_geglu_L12_d256_nonorm,-0.07772552222013474,,8.325833082199097,,11.09748511170517,,1,2.0,0.4,924.0,4972294.0,bands_indices_glcm_lbp,residual,geglu,none
bands_indices_texture_plain_mish_L3_d256_nonorm,-0.07812163978815079,,7.8298598527908325,,11.245878874795487,,1,2.0,0.1,1368.0,483590.0,bands_indices_texture,plain,mish,none
full_no_deltas_residual_mish_L6_d128_bn,-0.07899513095617294,,7.902014255523682,,13.047244557551009,,1,2.0,0.3,1428.0,580998.0,full_no_deltas,residual,mish,batchnorm
bands_indices_plain_silu_L3_d512_nonorm,-0.08119382709264755,,7.923063635826111,,10.860097676601546,,1,2.0,0.1,798.0,937478.0,bands_indices,plain,silu,none
bands_indices_plain_relu_L5_d256_nonorm,-0.08425861597061157,,8.775117248296738,,11.36243408939468,,1,2.0,0.2,798.0,469254.0,bands_indices,plain,relu,none
bands_indices_hog_residual_gelu_L12_d256_bn,-0.08586464077234268,,8.760342001914978,,13.67949030392934,,1,2.0,0.5,1002.0,3419910.0,bands_indices_hog,residual,gelu,batchnorm
bands_indices_hog_plain_gelu_L3_d512_bn,-0.08785617351531982,,7.490434497594833,,13.222648619027831,,1,2.0,0.2,1002.0,1044998.0,bands_indices_hog,plain,gelu,batchnorm
full_no_deltas_residual_silu_L6_d128_bn,-0.0900110974907875,,7.945907860994339,,12.992018056520319,,1,2.0,0.3,1428.0,580998.0,full_no_deltas,residual,silu,batchnorm
bands_indices_hog_residual_mish_L6_d256_bn,-0.09139242023229599,,8.660125732421875,,13.18174066161791,,1,2.0,0.4,1002.0,1839366.0,bands_indices_hog,residual,mish,batchnorm
bands_indices_plain_relu_L5_d512_bn,-0.09270882606506348,,8.070793002843857,,13.026821469033179,,1,2.0,0.3,798.0,1467910.0,bands_indices,plain,relu,batchnorm
all_full_residual_relu_L6_d256_bn,-0.09279785305261612,,9.190261363983154,,14.274718551876374,,1,2.0,0.3,3534.0,2487558.0,all_full,residual,relu,batchnorm
bands_indices_hog_residual_silu_L8_d256_bn,-0.09522940963506699,,8.567523211240768,,13.495221090045975,,1,2.0,0.4,1002.0,2366214.0,bands_indices_hog,residual,silu,batchnorm
bands_indices_hog_residual_silu_L10_d256_bn,-0.09586822986602783,,8.691754192113876,,13.739395925457748,,1,2.0,0.5,1002.0,2893062.0,bands_indices_hog,residual,silu,batchnorm
bands_indices_glcm_lbp_plain_relu_L5_d512_bn,-0.09770747274160385,,8.551368117332458,,13.048815428269853,,1,2.0,0.2,924.0,1532422.0,bands_indices_glcm_lbp,plain,relu,batchnorm
bands_indices_hog_plain_mish_L5_d512_nonorm,-0.10214851051568985,,10.461214929819107,,10.924440806930996,,1,2.0,0.2,1002.0,1567238.0,bands_indices_hog,plain,mish,none
bands_indices_hog_residual_geglu_L6_d128_nonorm,-0.10513821989297867,,8.246038854122162,,11.153124310181022,,1,2.0,0.3,1002.0,722822.0,bands_indices_hog,residual,geglu,none
bands_indices_texture_plain_relu_L3_d512_bn,-0.1057729721069336,,7.0466794073581696,,13.147333111895795,,1,2.0,0.2,1368.0,1232390.0,bands_indices_texture,plain,relu,batchnorm
all_full_residual_relu_L4_d256_bn,-0.10667937994003296,,9.026236087083817,,13.709768484990214,,1,2.0,0.3,3534.0,1960710.0,all_full,residual,relu,batchnorm
bands_indices_plain_relu_L5_d512_nonorm,-0.10689369589090347,,10.104306787252426,,11.418067144654561,,1,2.0,0.2,798.0,1462790.0,bands_indices,plain,relu,none
